experience_id,profile_id,title,company,start_date,end_date,city,country,description,employment_type
3bdaa33a-822e-4a33-99d4-935d0e868eb3,d8177125-d988-4bf6-af8a-9bd866efa02a,Junior Software Engineer,Rivian,2022-09-24,2025-01-11,Irvine,United States,"• Designed and built automation systems that improved team productivity
• Implemented enhancements that improved efficiency by 52%
• Built and architected ML models for core applications
• Developed an innovative feature using PHP, LLMs
• Architected and implemented a scalable solution for recommendation system",Full-time
9ed522c0-c48b-4977-8f2b-7a07c1a23f49,d30d5387-eb7f-4f97-bee8-8a6eb36924fa,UI Designer,Airtable,2023-05-12,,Denver,United States,"• Successfully delivered critical initiatives under budget
• Developed an innovative application using Agile, Web Accessibility
• Refactored outdated systems to enable new features",Full-time
3b8d1416-899a-4496-b473-04376354e369,d30d5387-eb7f-4f97-bee8-8a6eb36924fa,Associate Developer,Airtable,2023-04-09,2025-02-27,Menlo Park,United States,"• Built and deployed data pipelines for internal applications
• Developed a high-performance application using Kanban, Agile
• Refactored legacy code to reduce technical debt
• Architected and implemented a robust solution for real-time analytics",Full-time
82026dec-3162-4980-bb57-3f549206a351,d30d5387-eb7f-4f97-bee8-8a6eb36924fa,Software Engineering Intern,Scale AI,2021-05-24,2025-01-03,Montreal,Canada,"• Built and architected frontend components for internal applications
• Designed and built automation systems that reduced manual effort
• Implemented improvements that improved efficiency by 91%
• Refactored outdated systems to reduce technical debt
• Developed a high-performance application using Agile, Colab",Internship
946dab11-2ed3-4869-b835-be58d78192d2,d30d5387-eb7f-4f97-bee8-8a6eb36924fa,Software Engineering Intern,Scale AI,2024-03-29,2024-11-24,Cupertino,United States,"• Designed and built internal tools that streamlined workflows
• Reduced infrastructure costs by 78% through innovative solutions
• Successfully delivered critical initiatives under budget
• Implemented improvements that improved efficiency by 95%",Internship
3dd7b3fd-50a2-4d8f-9fdd-94942cfdddea,4404d6e5-994a-4573-af55-949073dde9ef,Developer Advocate,HubSpot,2022-07-16,,Menlo Park,United States,"• Designed and built internal tools that streamlined workflows
• Refactored monolithic application to reduce technical debt
• Implemented improvements that improved efficiency by 44%
• Developed a scalable feature using JWT, Haskell
• Built and maintained ML models for internal applications",Full-time
2ad8ed65-6415-441a-892d-1abfdf0536ed,4404d6e5-994a-4573-af55-949073dde9ef,Backend Developer,Stability AI,2024-08-11,2025-02-07,Menlo Park,United States,"• Successfully implemented critical initiatives ahead of schedule
• Reduced error rates by 48% through refactoring
• Built and deployed microservices for internal applications
• Refactored legacy code to enable new features
• Designed and built internal tools that streamlined workflows",Full-time
b2ef7037-f9c9-458d-afbd-05bc5dada2fc,4404d6e5-994a-4573-af55-949073dde9ef,UX Designer,Relativity Space,2021-01-10,2024-12-20,Menlo Park,United States,"• Successfully completed system migration with positive customer feedback
• Designed and built automation systems that improved team productivity
• Reduced page load times by 25% through innovative solutions",Full-time
0ab9fe10-9a56-4b11-9163-3d6c283c19c6,18b54617-0b99-4b64-93f8-80ed2959801b,Blockchain Developer,Lenovo,2023-08-10,,Irvine,United States,"• Developed data pipelines that increased user engagement by 39%
• Successfully launched major features with positive customer feedback
• Developed a scalable service using JWT, Helm",Full-time
22873bb5-3961-40cc-bdc5-a81a3113ec2d,18b54617-0b99-4b64-93f8-80ed2959801b,Software Engineering Intern,Inflection AI,2022-11-27,2025-02-14,Irvine,United States,"• Successfully implemented system migration with positive customer feedback
• Reduced error rates by 89% through innovative solutions
• Refactored monolithic application to reduce technical debt",Internship
09cf8bf6-414b-405e-b6aa-280d6aff2fa9,4f53ee29-5804-4979-8705-cbc477367673,Principal Data Scientist,Microsoft,2019-11-29,,San Francisco,United States,"• Implemented ETL processes to improve user experience
• Collaborated with stakeholders to prioritize features
• Refactored monolithic application to improve maintainability
• Reduced infrastructure costs by 29% through optimization",Full-time
e4b01a9c-192a-424f-9f17-05b8902fc611,4f53ee29-5804-4979-8705-cbc477367673,Technical Lead,HubSpot,2022-11-12,2025-03-01,San Francisco,United States,"• Drove adoption of new technologies for team
• Implemented improvements that reduced latency by 50%
• Successfully completed major features with high quality
• Built and maintained frontend components for internal applications",Full-time
b777abc0-9c1b-4f7b-a222-6eaef21b560e,4f53ee29-5804-4979-8705-cbc477367673,Senior Product Manager,Lenovo,2023-10-08,2024-12-01,San Francisco,United States,"• Collaborated with cross-functional teams to deliver solutions
• Built and deployed data pipelines for core applications
• Drove implementation strategy for product line",Full-time
db0d5fec-8540-4486-85b8-7ea7fc7d3eb5,4f53ee29-5804-4979-8705-cbc477367673,Backend Developer,Twilio,2020-10-23,2024-09-02,San Francisco,United States,"• Refactored outdated systems to improve maintainability
• Reduced system downtime by 70% through innovative solutions
• Implemented enhancements that improved efficiency by 25%
• Successfully delivered key projects with positive customer feedback",Full-time
368bcd21-4f1a-4b17-b35d-32f33af8d218,4f53ee29-5804-4979-8705-cbc477367673,UX Designer,AMD,2023-04-24,2024-07-17,San Francisco,United States,"• Successfully delivered key projects ahead of schedule
• Refactored outdated systems to improve maintainability
• Architected and implemented a scalable solution for data processing
• Developed an innovative system using JavaScript, Neo4j
• Implemented enhancements that improved efficiency by 50%",Full-time
c0c52692-ca2a-4c00-a540-453b8996794d,4f53ee29-5804-4979-8705-cbc477367673,Junior Data Scientist,Dell,2022-11-05,2024-03-29,Paris,France,"• Architected and implemented a maintainable solution for data processing
• Implemented improvements that improved efficiency by 45%
• Successfully implemented system migration with high quality",Full-time
df9c4045-bef8-47cd-bf6f-6667abb868fb,ba4000c8-a742-4b0d-aa1b-1b1d42662cc4,Lead Data Scientist,Canva,2021-05-22,,Shanghai,China,"• Reduced error rates by 59% through refactoring
• Refactored monolithic application to reduce technical debt
• Architected and implemented a robust solution for content delivery
• Developed an innovative system using Postman, Oracle DB
• Successfully launched key projects ahead of schedule",Full-time
3775ce2e-fb94-40bf-aa0f-0319e64e6d48,ba4000c8-a742-4b0d-aa1b-1b1d42662cc4,Senior Data Scientist,Workday,2023-02-17,2025-02-06,Shanghai,China,"• Mentored 10 colleagues on technical skills
• Drove adoption of new technologies for organization
• Developed an innovative service using Databricks, GitLab
• Designed and built monitoring solutions that enhanced code quality
• Reduced page load times by 43% through architectural improvements",Full-time
134243f9-8ed2-4fd3-b2ce-ad02a161fc80,ba4000c8-a742-4b0d-aa1b-1b1d42662cc4,Data Scientist,HubSpot,2023-03-08,2024-11-27,Shanghai,China,"• Implemented analytics dashboards to support business decisions
• Implemented enhancements that improved efficiency by 69%
• Built and maintained ML models for critical applications
• Refactored monolithic application to enable new features",Full-time
e661ad5e-6446-4182-adf1-8d1ac1d9cfcb,ba4000c8-a742-4b0d-aa1b-1b1d42662cc4,Junior Data Scientist,Lucid Motors,2022-11-27,2024-08-18,Shanghai,China,"• Created custom algorithms for user behavior analysis
• Designed and built automation systems that enhanced code quality
• Built and deployed computer vision solutions using NLTK, LangChain",Full-time
5d22292c-d220-4123-99f8-125f6456edb4,b614f6c1-da8e-4ada-babe-4cb38e2430a1,Creative Director,Twitter,2021-01-30,2025-02-08,Tokyo,Japan,"• Architected and implemented a scalable solution for recommendation system
• Reduced page load times by 21% through refactoring
• Implemented optimizations that reduced latency by 57%
• Built and deployed ML models for customer-facing applications
• Refactored monolithic application to enhance performance",Full-time
f559d1ca-7df6-4194-85e1-1f0b53b12bef,b614f6c1-da8e-4ada-babe-4cb38e2430a1,Engineering Manager,Apple,2024-04-05,2024-11-01,Raleigh,United States,"• Mentored 3 new team members on best practices
• Refactored legacy code to reduce technical debt
• Successfully implemented critical initiatives under budget",Full-time
675a58b4-e2ee-4e8b-8515-1f0848c9cbac,b614f6c1-da8e-4ada-babe-4cb38e2430a1,Senior Product Manager,Snowflake,2021-10-25,2024-08-10,Tokyo,Japan,"• Led a team of 15 engineers to deliver key features
• Developed a high-performance service using Sketch, High-Performance Computing
• Mentored 7 junior engineers on system architecture
• Successfully implemented critical initiatives with high quality
• Refactored outdated systems to reduce technical debt",Full-time
0dad2453-eb19-4d8c-86d8-552f0803600f,b614f6c1-da8e-4ada-babe-4cb38e2430a1,Backend Developer,Snowflake,2023-08-29,2024-07-24,Tokyo,Japan,"• Architected and implemented a scalable solution for user authentication
• Reduced infrastructure costs by 25% through architectural improvements
• Refactored monolithic application to improve maintainability
• Successfully delivered key projects with high quality",Full-time
92cb266c-5400-49db-9fd4-b91d9b36fa2b,b614f6c1-da8e-4ada-babe-4cb38e2430a1,Product Analyst,Tencent,2020-09-02,2024-06-13,Tokyo,Japan,"• Built and maintained ML models for critical applications
• Architected and implemented an efficient solution for recommendation system
• Implemented enhancements that improved efficiency by 30%",Full-time
89c0655a-b1de-4b82-ac9f-f12638b2ba76,b614f6c1-da8e-4ada-babe-4cb38e2430a1,Product Analyst,Slack,2022-01-14,2024-05-03,Tokyo,Japan,"• Reduced system downtime by 51% through architectural improvements
• Designed and built monitoring solutions that enhanced code quality
• Architected and implemented a robust solution for content delivery
• Built and architected APIs for internal applications
• Implemented enhancements that increased throughput by 95%",Full-time
0b8d890a-6c72-41ed-8b61-44a3327a6fc4,2a61d38c-6674-4c32-8c28-0ecca2b7762f,Staff Software Engineer,Twilio,2021-12-18,,Minneapolis,United States,"• Mentored 5 interns on best practices
• Implemented optimizations that reduced latency by 59%
• Led a team of 9 specialists to complete critical projects
• Refactored legacy code to improve maintainability",Full-time
c4b31f46-05f8-4076-a622-1c3da62c6b21,2a61d38c-6674-4c32-8c28-0ecca2b7762f,Senior Product Manager,Twilio,2024-04-04,2025-02-28,Minneapolis,United States,"• Drove implementation strategy for organization
• Mentored 7 junior engineers on technical skills
• Implemented optimizations that reduced latency by 90%",Full-time
31ae09a5-bf6b-41ad-9679-ead785fbe897,2a61d38c-6674-4c32-8c28-0ecca2b7762f,Backend Developer,Deel,2023-05-30,2025-01-19,Minneapolis,United States,"• Reduced page load times by 34% through optimization
• Developed a high-performance tool using ASP.NET, cURL
• Built and maintained microservices for critical applications",Full-time
4552e379-ff5c-4270-b0a1-fa7eeb79bfec,2a61d38c-6674-4c32-8c28-0ecca2b7762f,Software Engineering Intern,Adobe,2023-11-23,2024-11-17,Minneapolis,United States,"• Designed and built automation systems that improved team productivity
• Implemented optimizations that reduced latency by 81%
• Refactored outdated systems to enhance performance
• Reduced page load times by 84% through innovative solutions
• Successfully implemented key projects with positive customer feedback",Internship
